get_prisoner_cybernetic_leg;Take Prisoner's Cybernetic Leg;;;;;;;;;;;;;x
get_prisoner_cybernetic_limb;Take Prisoner's Cybernetic Arm;;;;;;;;;;;;;x
get_prisoner_cybernetic_skeleton;Take Prisoner's Cybernetic Skeleton;;;;;;;;;;;;;x
get_prisoner_full_cybernetic_conversion;Take Prisoner's Full Cybernetic Conversion;;;;;;;;;;;;;x
get_prisoner_hiver_implant;Take Prisoner's Hiver Implant;;;;;;;;;;;;;x
get_prisoner_iaei_mk_i;Take Prisoner's Iaei Mk I Implant;;;;;;;;;;;;;x
get_prisoner_iaei_mk_ii;Take Prisoner's Iaei Mk III Implant;;;;;;;;;;;;;x
get_prisoner_iaei_mk_iii;Take Prisoner's Iaei Mk III Implant;;;;;;;;;;;;;x
get_prisoner_iaei_mk_iv;Take Prisoner's Iaei Mk IV Implant;;;;;;;;;;;;;x
get_prisoner_iaei_mk_v;Take Prisoner's Iaei Mk V Implant;;;;;;;;;;;;;x
get_prisoner_odin_mk_i;Take Prisoner's Odin Mk I Implant;;;;;;;;;;;;;x
get_prisoner_odin_mk_ii;Take Prisoner's Odin Mk III Implant;;;;;;;;;;;;;x
get_prisoner_odin_mk_iii;Take Prisoner's Odin Mk III Implant;;;;;;;;;;;;;x
get_prisoner_odin_mk_iv;Take Prisoner's Odin Mk IV Implant;;;;;;;;;;;;;x
get_prisoner_odin_mk_v;Take Prisoner's Odin Mk V Implant;;;;;;;;;;;;;x
get_prisoner_pci_mk_i;Take Prisoner's Pci Mk I Implant;;;;;;;;;;;;;x
get_prisoner_pci_mk_ii;Take Prisoner's Pci Mk Iii Implant;;;;;;;;;;;;;x
get_prisoner_pci_mk_iii;Take Prisoner's Pci Mk III Implant;;;;;;;;;;;;;x
get_prisoner_pci_mk_iv;Take Prisoner's Pci Mk IV Implant;;;;;;;;;;;;;x
get_prisoner_pci_mk_v;Take Prisoner's Pci Mk V Implant;;;;;;;;;;;;;x
get_prisoner_pluto_mk_i;Take Prisoner's Pluto Mk I Implant;;;;;;;;;;;;;x
get_prisoner_pluto_mk_ii;Take Prisoner's Pluto Mk II Implant;;;;;;;;;;;;;x
get_prisoner_pluto_mk_iii;Take Prisoner's Pluto Mk III Implant;;;;;;;;;;;;;x
get_prisoner_pluto_mk_iv;Take Prisoner's Pluto Mk IV Implant;;;;;;;;;;;;;x
get_prisoner_pluto_mk_v;Take Prisoner's Pluto Mk V Implant;;;;;;;;;;;;;x
get_prisoner_thoth_mk_i;Take Prisoner's Thoth Mk I Implant;;;;;;;;;;;;;x
get_prisoner_thoth_mk_ii;Take Prisoner's Thoth Mk III Implant;;;;;;;;;;;;;x
get_prisoner_thoth_mk_iii;Take Prisoner's Thoth Mk III Implant;;;;;;;;;;;;;x
get_prisoner_thoth_mk_iv;Take Prisoner's Thoth Mk IV Implant;;;;;;;;;;;;;x
get_prisoner_thoth_mk_v;Take Prisoner's Thoth Mk V Implant;;;;;;;;;;;;;x

Have your Cywizard remove your prisoner's Cybernetic Leg and install it on yourself. Your prisoner may not survive the procedure.
Have your Cywizard remove your prisoner's Cybernetic Limb and install it on yourself. Your prisoner may not survive the procedure.
Have your Cywizard remove your prisoner's Cybernetic Skeleton and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Full Cybernetic Conversion and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Hiver Implant and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Iaei Mk I and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Iaei Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Iaei Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Iaei Mk IV and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Iaei Mk V and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Odin Mk I and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Odin Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Odin Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Odin Mk IV and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Odin Mk V and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pci Mk I and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pci Mk Iii and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pci Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pci Mk IV and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pci Mk V and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pluto Mk I and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pluto Mk II and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pluto Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pluto Mk IV and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Pluto Mk V and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Thoth Mk I and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Thoth Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Thoth Mk III and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Thoth Mk IV and install it on yourself. Your prisoner will not survive the procedure.
Have your Cywizard remove your prisoner's Thoth Mk V and install it on yourself. Your prisoner will not survive the procedure.
