From;To;Type;Through;-1;-1;-1;-1;Comment
134;124;sea;1789;-1;-1;-1;-1;Province0134-Province0124
176;151;sea;1800;-1;-1;-1;-1;Province0176-Province0151
545;523;sea;1859;-1;-1;-1;-1;Province0545-Province0523
577;574;sea;1865;-1;-1;-1;-1;Province0577-Province0574
583;580;sea;1870;-1;-1;-1;-1;Province0583-Province0580
620;613;sea;1870;-1;-1;-1;-1;Province0620-Province0613
693;659;sea;1878;-1;-1;-1;-1;Province0693-Province0659
693;682;sea;1878;-1;-1;-1;-1;Province0693-Province0682
693;701;sea;1878;-1;-1;-1;-1;Province0693-Province0701
770;789;sea;1889;-1;-1;-1;-1;Province0770-Province0789
822;804;sea;1896;-1;-1;-1;-1;Province0822-Province0804
799;826;sea;1901;-1;-1;-1;-1;Province0799-Province0826
836;857;sea;1915;-1;-1;-1;-1;Province0836-Province0857
870;878;sea;1916;-1;-1;-1;-1;Province0870-Province0878
872;883;sea;1934;-1;-1;-1;-1;Province0872-Province0883
872;893;sea;1934;-1;-1;-1;-1;Province0872-Province0893
879;898;sea;1941;-1;-1;-1;-1;Province0879-Province0898
967;979;sea;1995;-1;-1;-1;-1;a
967;975;sea;1995;-1;-1;-1;-1;a
1018;1013;sea;2001;-1;-1;-1;-1;Province1018-Province1013
1005;996;sea;1983;-1;-1;-1;-1;Province1005-Province0996
1201;1200;sea;2012;-1;-1;-1;-1;Province1201-Province1200
1190;1233;sea;2019;-1;-1;-1;-1;Province1190-Province1233
1201;1249;sea;2025;-1;-1;-1;-1;Province1201-Province1249
1352;1354;sea;2053;-1;-1;-1;-1;Province1352-Province1354
1497;1483;sea;2085;-1;-1;-1;-1;Province1497-Province1483
1391;1383;sea;2063;-1;-1;-1;-1;Province1391-Province1383
1476;1467;sea;2082;-1;-1;-1;-1;Province1476-Province1467
1476;1469;sea;2082;-1;-1;-1;-1;Province1476-Province1469
1581;1577;sea;2101;-1;-1;-1;-1;Province1581-Province1577
1750;1755;sea;2134;-1;-1;-1;-1;Province1750-Province1755
1753;1756;sea;2133;-1;-1;-1;-1;Province1753-Province1756
96;105;sea;1790;-1;-1;-1;-1;Province0096-Province0105
124;138;sea;1797;-1;-1;-1;-1;Province0124-Province0138
512;531;sea;1855;-1;-1;-1;-1;Province0512-Province0531
523;531;sea;1855;-1;-1;-1;-1;Province0523-Province0531
659;682;sea;1878;-1;-1;-1;-1;Province0659-Province0682
671;695;sea;1875;-1;-1;-1;-1;Province0671-Province0695
682;701;sea;1878;-1;-1;-1;-1;Province0682-Province0701
895;909;sea;1943;-1;-1;-1;-1;Province0895-Province0909
857;875;sea;1933;-1;-1;-1;-1;Province0857-Province0875
875;876;sea;1933;-1;-1;-1;-1;Province0875-Province0876
875;891;sea;1933;-1;-1;-1;-1;Province0875-Province0891
878;902;sea;1916;-1;-1;-1;-1;Province0878-Province0902
883;893;sea;1934;-1;-1;-1;-1;Province0883-Province0893
888;890;sea;1924;-1;-1;-1;-1;Province0888-Province0890
909;922;sea;1943;-1;-1;-1;-1;Province0909-Province0922
920;931;sea;1941;-1;-1;-1;-1;Province0920-Province0931
921;922;sea;1943;-1;-1;-1;-1;Province0921-Province0922
921;924;sea;1943;-1;-1;-1;-1;Province0921-Province0924
922;933;sea;1943;-1;-1;-1;-1;Province0922-Province0933
931;947;sea;1954;-1;-1;-1;-1;Province0931-Province0947
933;946;sea;1961;-1;-1;-1;-1;Province0933-Province0946
946;955;sea;1961;-1;-1;-1;-1;Province0946-Province0955
946;958;sea;1961;-1;-1;-1;-1;Province0946-Province0958
955;958;sea;1961;-1;-1;-1;-1;Province0955-Province0958
958;960;sea;1969;-1;-1;-1;-1;Province0958-Province0960
960;966;sea;1969;-1;-1;-1;-1;Province0960-Province0966
966;977;sea;1983;-1;-1;-1;-1;Province0966-Province0977_Argyre Island Bridge
977;996;sea;1983;-1;-1;-1;-1;Province0977-Province0996_Argyre Island Bridge
1321;1329;sea;2043;-1;-1;-1;-1;Province1321-Province1329
1399;1384;sea;2057;-1;-1;-1;-1;Province1399-Province1384
1048;1055;sea;2000;-1;-1;-1;-1;Province1048-Province1055
978;983;sea;1975;-1;-1;-1;-1;Province0978-Province0983
994;1001;sea;1974;-1;-1;-1;-1;Province0994-Province1001
1023;1020;sea;1991;-1;-1;-1;-1;Province1023-Province1020
1044;1031;sea;1991;-1;-1;-1;-1;Province1044-Province1031
1186;1143;sea;2012;-1;-1;-1;-1;Province1186-Province1143
1186;1208;sea;2023;-1;-1;-1;-1;Province1186-Province1208
1186;1222;sea;2032;-1;-1;-1;-1;Province1186-Province1222
1020;1031;sea;1991;-1;-1;-1;-1;Province1020-Province1031
1052;1060;sea;2004;-1;-1;-1;-1;Province1052-Province1060
1052;1078;sea;2004;-1;-1;-1;-1;Province1052-Province1078
1060;1078;sea;2007;-1;-1;-1;-1;Province1060-Province1078
1060;1084;sea;2007;-1;-1;-1;-1;Province1060-Province1084
1078;1084;sea;2007;-1;-1;-1;-1;Province1078-Province1084
1137;1143;sea;2012;-1;-1;-1;-1;Province1137-Province1143
1185;1200;sea;2012;-1;-1;-1;-1;Province1185-Province1200
1208;1222;sea;2023;-1;-1;-1;-1;Province1208-Province1222
1233;1249;sea;2025;-1;-1;-1;-1;Province1233-Province1249
1234;1272;sea;2031;-1;-1;-1;-1;Province1234-Province1272
1269;1275;sea;2032;-1;-1;-1;-1;Province1269-Province1275
1272;1281;sea;2031;-1;-1;-1;-1;Province1272-Province1281
1372;1384;sea;2057;-1;-1;-1;-1;Province1372-Province1384
1416;1404;sea;2058;-1;-1;-1;-1;Province1416-Province1404
1427;1413;sea;2058;-1;-1;-1;-1;Province1427-Province1413
1422;1426;sea;2067;-1;-1;-1;-1;Province1422-Province1426
1494;1517;sea;2079;-1;-1;-1;-1;Province1494-Province1517
1551;1560;sea;2101;-1;-1;-1;-1;Province1551-Province1560
1554;1577;sea;2101;-1;-1;-1;-1;Province1554-Province1577
1384;1414;sea;2067;-1;-1;-1;-1;Province1384-Province1414
1384;1426;sea;2067;-1;-1;-1;-1;Province1384-Province1426
1385;1388;sea;2058;-1;-1;-1;-1;Province1385-Province1388
1388;1404;sea;2058;-1;-1;-1;-1;Province1388-Province1404
1414;1426;sea;2067;-1;-1;-1;-1;Province1414-Province1426
1414;1431;sea;2067;-1;-1;-1;-1;Province1414-Province1431
1502;1517;sea;2083;-1;-1;-1;-1;Province1502-Province1517
1762;1762;portage;1;-1;-1;-1;-1;It will stop working if you remove this