province;red;green;blue;x;x
696;215;18;105;Leyeos;x
697;166;196;126;Kyasika;x
698;196;129;34;Tenupo;x
699;107;39;96;Tosavo;x
700;130;201;52;Arela;x
701;122;38;106;Segeras;x
702;207;60;63;Sodyka;x
703;113;215;93;Koumike;x
704;215;216;61;Keminda;x
705;138;233;110;Ethotte;x
706;140;97;53;Neonala;x
707;163;79;62;Qaneer;x
708;179;152;30;Rucida;x
709;72;1;37;Tarakk;x
710;96;236;118;Erakr;x
711;120;135;20;Tanelen;x
712;72;184;71;Daroise;x
713;235;174;96;Tucigun;x
714;212;174;68;Taneyao;x
715;157;157;54;Talenna;x
716;174;165;30;Binuna;x
717;215;166;78;Durassa;x
718;233;0;104;Tanippin;x
719;180;151;81;Loj;x
720;238;82;5;Lerolas;x
721;129;167;12;Basevi;x
722;132;209;116;Tacaula;x
723;113;48;10;Warena;x
724;73;186;106;Qan;x
725;148;219;5;Titanka;x
726;183;61;125;Salilen;x
727;111;106;119;Lilaig;x
728;147;61;14;Qamunka;x
729;243;229;60;Emawud;x
730;186;245;110;Areinoa;x
731;128;1;88;Webine;x
732;117;167;46;Abusbu;x
733;70;25;35;Nenzu;x
734;233;28;75;Salka;x
735;97;198;106;Etoyau;x
736;156;150;64;Rikahra;x
737;253;207;86;Kevur;x
738;119;37;55;Akujai;x
739;108;39;10;Dauloul;x
740;140;198;61;Kodew;x
741;67;226;91;Todach;x
742;212;253;63;Wamavo;x
743;89;138;85;Etrald;x
744;164;252;59;Qajayim;x
745;253;142;70;Ruitlu;x
746;66;235;24;Kusory;x
747;114;47;95;Ledila;x
748;225;53;98;Risuall;x
749;165;215;100;Tusohn;x
750;209;64;48;Welaram;x
751;135;100;74;Kasukar;x
752;66;27;71;Lanyamo;x
753;126;83;19;Kizarun;x
754;159;162;85;Lava;x
755;151;109;88;Seleva;x
756;245;1;98;Naluzma;x
757;171;211;38;Eleahpen;x
758;200;89;68;Dathedey;x
759;115;130;19;Wying;x
760;153;14;62;Adageer;x
761;194;247;109;Dakenda;x
762;84;209;62;Esee;x
763;186;87;99;Ryeju;x
764;223;184;100;Nacoka;x
765;99;197;50;Lozalka;x
766;117;168;31;Kodulun;x
767;244;109;30;Kizuda;x
768;180;87;84;Kodinaj;x
769;146;202;67;Taran;x
770;128;79;11;Akugam;x
771;69;55;89;Wisaqar;x
772;114;42;42;Kolukpo;x
773;111;31;47;Sojeer;x
774;149;167;6;Sinyka;x
775;156;118;47;Riatava;x
776;117;29;20;Keana;x
777;170;109;103;Tiatate;x
778;100;14;78;Samonas;x
779;254;204;102;Lereinn;x
780;73;58;125;Dakaya;x
781;105;3;86;Kayafu;x
782;219;153;54;Wodamd;x
783;156;127;116;Qaseek;x
784;245;238;39;Lotad;x
785;236;38;24;Qenotho;x
786;235;193;76;Tate;x
787;220;175;41;Eburita;x
788;101;29;122;Kisipaz;x
789;77;148;86;Averim;x
790;252;3;74;Kanemir;x
791;212;253;105;Beyao;x
792;246;77;20;Dalair;x
793;209;17;58;Kulisce;x
794;208;198;20;Nyonu;x
795;162;133;109;Losana;x
796;229;95;111;Aguidy;x
797;150;0;9;Dinyuchi;x
798;74;103;60;Lathani;x
799;198;120;108;Benegs;x
800;237;166;46;Tautaac;x
801;92;5;77;Adaguti;x
802;246;241;10;Rohali;x
803;98;92;9;Emegobos;x
804;226;137;32;Erefeni;x
805;146;53;4;Deyfion;x
806;86;43;25;Ehyhan;x
807;137;226;40;Konimon;x
808;233;151;52;Rehampa;x
809;118;35;39;Qyadaig;x
810;189;60;122;Labdina;x
811;127;193;124;Lobaud;x
812;102;69;117;Bakoja;x
813;178;95;56;Beleuta;x
814;107;145;49;Sahemma;x
815;192;165;126;Denain;x
816;107;143;17;Kying;x
817;65;87;72;Adeyao;x
818;202;113;27;Rutaani;x
819;100;103;34;Ronto;x
820;70;82;41;Athong;x
821;142;146;111;Kibinie;x
822;129;55;27;Amadeusz;x
823;211;31;81;Ahjeth;x
824;103;46;0;Kahara;x
825;122;80;26;Ler;x
826;223;74;88;Tenart;x
827;70;94;69;Tusash;x
828;223;187;37;Byusyt;x
829;238;59;11;Radili;x
830;82;116;27;Saboras;x
831;222;250;25;Tiubuna;x
832;220;253;71;Runda;x
833;87;172;21;Kaymele;x
834;235;156;23;Laning;x
835;223;85;66;Keupawud;x
836;196;10;126;Bumunai;x
837;116;77;23;Aniceis;x
838;148;157;4;Korohn;x
839;235;170;95;Denar;x
840;145;92;6;Abiurong;x
841;73;104;113;Rabula;x
842;68;155;6;Deextus;x
843;249;74;46;Ajobuha;x
844;125;106;114;Sisau;x
845;228;59;105;Acluida;x
846;159;1;80;Daisou;x
847;67;211;90;Ralarun;x
848;87;183;10;Tadoul;x
849;198;191;29;Asopyka;x
850;148;52;94;Atuberic;x
851;203;162;109;Dumandar;x
852;214;19;12;Ajobuida;x
853;184;43;6;Wirit;x
854;109;11;103;Sicilda;x
855;152;141;111;Bemoste;x
856;240;108;115;Larizhen;x
857;209;29;80;Akamiya;x
858;75;22;3;Ranili;x
859;210;170;16;Sawemir;x
860;107;74;35;Rikavy;x
861;99;8;69;Banory;x
862;199;16;121;Etena;x
863;109;182;36;Dyeju;x
864;91;236;81;Epedula;x
865;76;190;76;Linon;x
866;201;239;9;Abhipaz;x
867;229;204;114;Kumoura;x
868;94;224;30;Wina;x
869;212;70;72;Qalunda;x
870;64;133;36;Lizarun;x
871;157;190;4;Rumashi;x
872;214;9;50;Teuves;x
873;103;47;72;Byiga;x
874;94;236;102;Taronne;x
875;180;40;89;Tegara;x
876;65;10;85;Wala;x
877;243;150;95;Kabdenia;x
878;107;190;24;Tehoura;x
879;146;172;62;Roheas;x
880;156;105;49;Ralijah;x
881;159;193;104;Wyes;x
882;133;124;10;Ruvaul;x
883;220;61;66;Tedisa;x
884;240;214;80;Tolaac;x
885;212;209;60;Damalda;x
886;68;104;41;Elordan;x
887;212;71;66;Babdajid;x
888;164;166;38;Wacyl;x
889;116;154;8;Ehawemir;x
890;211;235;94;Wegost;x
891;220;223;81;Kogiam;x
892;99;205;122;Wevou;x
893;239;206;82;Ejaralp;x
894;165;98;65;Roanory;x
895;252;152;94;Taromas;x
896;69;139;64;Samiam;x
897;243;10;85;Byho;x
898;151;107;57;Sezou;x
899;254;166;94;Neline;x
900;195;77;61;Niubald;x
901;196;2;125;Luhailo;x
902;222;173;95;Kayyubt;x
903;202;56;106;Kohajit;x
904;83;102;117;Asuviel;x
905;87;57;106;Aravayla;x
906;148;112;119;Razesha;x
907;84;131;80;Wageni;x
908;99;209;110;Telugei;x
909;80;7;23;Kulian;x
910;93;137;93;Temandar;x
911;123;27;64;Sainay;x
912;209;123;90;Lohisa;x
913;249;107;14;Releth;x
914;158;154;12;Kebozar;x
915;130;68;1;Luran;x
916;147;49;47;Tamuda;x
917;162;125;62;Eljumay;x
918;172;5;102;Tadou;x
919;82;215;70;Kizudo;x
920;221;253;117;Qili;x
921;136;94;9;Amoqawma;x
922;115;147;117;Wurafiy;x
923;93;30;23;Larrao;x
924;145;112;116;Epamalka;x
925;145;214;84;Bemoka;x
926;205;139;25;Kyaa;x
927;78;129;24;Avitutai;x
928;81;34;117;Adouwite;x
929;187;121;8;Nahoete;x
930;180;129;55;Abisipaz;x
931;92;135;87;Eninivi;x
932;105;203;24;Ninatia;x
933;123;246;46;Tinena;x
934;79;66;117;Toth;x
935;82;172;75;Walof;x
936;169;35;21;Roor;x
937;247;237;35;Wazed;x
938;119;7;114;Tiye;x
939;237;3;19;Rulohn;x
940;90;4;92;Renying;x
941;196;207;35;Emiwan;x
942;152;49;95;Werubb;x
943;168;53;29;Dasing;x
944;131;99;75;Kagnus;x
945;179;228;80;Tevuta;x
946;179;245;6;Wosalan;x
947;102;166;125;Wimintis;x
948;143;35;16;Egopohan;x
949;67;87;85;Lagarna;x
950;81;151;20;Kuditula;x
951;128;195;66;Raroor;x
952;223;240;113;Timair;x
953;232;103;24;Keupeta;x
954;161;29;21;Qerelle;x
955;86;104;73;Kokong;x
956;137;45;2;Teotia;x
957;192;125;25;Bacita;x
958;142;227;10;Doduis;x
959;172;67;111;Qautine;x
960;231;24;21;Kava;x
961;68;153;15;Kareuta;x
962;118;227;19;Tubatka;x
963;82;159;13;Koraud;x
964;242;133;20;Kobuti;x
965;153;0;2;Leonying;x
966;77;37;113;Lahyan;x
967;105;193;23;Kurtai;x
968;120;212;113;Nitiisa;x
969;199;112;46;Etamarya;x
970;235;143;3;Liguta;x
971;199;39;43;Qanunai;x
972;218;249;0;Ryho;x
973;127;73;86;Kelieter;x
974;124;250;8;Rold;x
975;196;93;21;Kodeer;x
976;89;70;29;Balam;x
977;233;16;68;Ranjhi;x
978;165;114;52;Larard;x
979;249;26;100;Tefisa;x
980;231;174;76;Dudunya;x
981;78;172;29;Lietire;x
982;119;86;26;Wyaseria;x
983;93;67;46;Relilof;x
984;245;119;125;Baurezo;x
985;68;84;108;Satas;x
986;245;97;116;Ahawuida;x
987;114;34;19;Temukpo;x
988;180;110;60;Kobathi;x
989;147;182;79;Akaul;x
990;109;139;78;Qattan;x
991;234;233;72;Asona;x
992;167;32;104;Budelen;x
993;72;92;111;Lamelec;x
994;197;26;80;Tadoya;x
995;112;183;7;Keunda;x
996;103;15;20;Kiludo;x
997;209;102;30;Bimais;x
998;155;141;65;Ritita;x
999;99;252;109;Erowen;x
1000;212;47;66;Kanari;x
1001;155;250;69;Tohenes;x
1002;115;138;0;Rierrio;x
1003;142;225;41;Riseda;x
1004;114;235;27;Walesar;x
1005;81;118;23;Sahusi;x
1006;187;82;61;Diseda;x
1007;148;164;107;Tettin;x
1008;117;65;50;Ezantay;x
1009;187;113;103;Kerair;x
1010;211;43;101;Rabarin;x
1011;246;76;57;Tuoxun;x
1012;229;178;12;Renusa;x
1013;156;25;93;Nasuatl;x
1014;194;171;117;Natd;x
1015;159;46;60;Reupail;x
1016;114;99;23;Lapudo;x
1017;238;220;78;Wyasimir;x
1018;197;192;1;Atatira;x
1019;134;198;113;Limava;x
1020;145;248;25;Secusi;x
1021;208;207;110;Ericemma;x
1022;142;46;63;Rabozar;x
1023;145;56;79;Qilotus;x
1024;215;168;118;Tazuko;x
1025;122;35;40;Tucaul;x
1026;224;76;116;Wiludo;x
1027;229;124;49;Aprarma;x
1028;224;82;105;Reciruz;x
1029;79;53;9;Dadost;x
1030;217;218;100;Nogoj;x
1031;111;214;60;Raisalio;x
1032;96;133;100;Deiroro;x
1033;69;109;77;Kemian;x
1034;153;251;67;Qahusi;x
1035;116;119;65;Etulun;x
1036;170;240;6;Recubb;x
1037;90;233;77;Nucash;x
1038;103;168;105;Dilaz;x
1039;127;112;12;Nibosz;x
1040;124;250;91;Kileusz;x
1041;192;90;76;Adilika;x
1042;122;93;32;Bosoch;x
1043;139;73;1;Egasin;x
1044;211;247;77;Termali;x
1045;192;248;123;Nizozar;x
1046;103;50;1;Kukahtu;x
1047;135;52;126;Sogert;x
1048;109;247;57;Dadarya;x
1049;93;131;80;Tilelm;x
1050;236;39;63;Qoreer;x
1051;211;230;93;Nawumay;x
1052;222;11;42;Naruko;x
1053;183;103;48;Wananga;x
1054;219;16;89;Esuvund;x
1055;128;108;58;Rolke;x
1056;74;128;40;Azilay;x
1057;204;8;118;Bolimon;x
1058;147;88;53;Qerael;x
1059;121;4;25;Raratia;x
1060;156;204;99;Ramalda;x
1061;133;197;47;Lareth;x
1062;88;172;68;Sandu;x
1063;194;16;111;Disyze;x
1064;95;131;85;Noka;x
1065;168;45;28;Touwyad;x
1066;88;135;32;Tubampa;x
1067;128;146;6;Tarunda;x
1068;194;73;9;Neiruk;x
1069;167;225;106;Wetari;x
1070;227;164;11;Sidia;x
1071;194;91;67;Kasion;x
1072;146;106;17;Kamawud;x
1073;165;75;112;Kotonas;x
1074;190;154;95;Kudidia;x
1075;252;39;4;Kaiti;x
1076;248;136;1;Togimha;x
1077;174;22;22;Denzo;x
1078;81;233;78;Kamilay;x
1079;230;76;52;Qiesi;x
1080;165;201;103;Kameuba;x
1081;212;144;38;Kanaba;x
1082;134;74;87;Sapavid;x
1083;234;96;28;Kiraham;x
1084;187;196;13;Radyab;x
1085;243;180;48;Emolun;x
1086;142;83;110;Ketabba;x
1087;192;70;9;Kozar;x
1088;239;204;26;Tawevon;x
1089;173;91;54;Tularan;x
1090;92;33;74;Bororgia;x
1091;204;158;59;Dunaba;x
1092;139;252;6;Tagita;x
1093;176;141;14;Belgil;x
1094;83;66;33;Dyal;x
1095;241;67;78;Dareka;x
1096;243;48;68;Rinoa;x
1097;195;52;99;Qiudaac;x
1098;105;211;123;Kumann;x
1099;83;165;69;Wurakin;x
1100;232;222;86;Ademaicu;x
1101;121;169;34;Nilani;x
1102;79;134;119;Ritva;x
1103;222;89;38;Sidilal;x
1104;67;232;79;Tamata;x
1105;195;156;48;Ekamacob;x
1106;108;57;112;Kenipaz;x
1107;171;241;50;Bahava;x
1108;174;71;76;Tudo;x
1109;211;152;57;Sagoka;x
1110;243;178;52;Taloanna;x
1111;139;104;44;Totasus;x
1112;89;218;76;Resitya;x
1113;137;72;35;Taxeth;x
1114;155;45;57;Ravira;x
1115;71;220;37;Athosz;x
1116;240;205;113;Tadyai;x
1117;191;251;39;Wert;x
1118;243;130;109;Debas;x
1119;189;68;3;Rechai;x
1120;217;46;12;Raop;x
1121;177;118;100;Nauruti;x
1122;67;30;88;Kisari;x
1123;244;221;123;Kineco;x
1124;136;29;83;Rinenku;x
1125;67;48;116;Kiara;x
1126;89;13;44;Ditulun;x
1127;65;182;117;Torika;x
1128;138;32;74;Rinurd;x
1129;227;107;62;Topluk;x
1130;72;46;4;Belme;x
1131;154;127;8;Beman;x
1132;96;14;40;Radayla;x
1133;200;52;47;Tarella;x
1134;226;213;52;Tadoila;x
1135;168;23;14;Telamd;x
1136;164;124;25;Randew;x
1137;226;99;83;Senya;x
1138;231;8;119;Evleorge;x
1139;90;211;40;Kininu;x
1140;185;192;110;Taliur;x
1141;227;50;50;Epawud;x
1142;82;6;106;Bilania;x
1143;109;103;83;Lalabha;x
1144;209;249;4;Naruin;x
1145;173;96;84;Lamert;x
1146;119;218;101;Taususha;x
1147;158;137;52;Saniek;x
1148;175;52;68;Rabuyan;x
1149;121;87;78;Dira;x
1150;218;90;80;Egalael;x
1151;121;45;62;Tagamr;x
1152;237;49;102;Nola-Va;x
1153;173;182;68;Nisam;x
1154;92;46;8;Seteva;x
1155;153;225;56;Riloman;x
1156;66;18;67;Acasann;x
1157;204;204;109;Ahederd;x
1158;237;139;56;Renudo;x
1159;95;111;106;Liruatl;x
1160;193;254;62;Nenozar;x
1161;206;68;90;Alank;x
1162;163;102;7;Dizalotl;x
1163;234;42;40;Nola;x
1164;84;163;111;Tivudo;x
1165;238;253;71;Dakevon;x
1166;173;69;111;Tolalih;x
1167;215;160;60;Rivurd;x
1168;150;102;15;Nilof;x
1169;167;156;70;Kudak;x
1170;198;57;9;Egreya;x
1171;85;132;82;Anira;x
1172;135;65;62;Baluti;x
1173;75;143;10;Qagunai;x
1174;113;238;81;Keajit;x
1175;122;74;86;Wolalotl;x
1176;144;89;124;Esadeir;x
1177;174;182;56;Sopan;x
1178;245;112;85;Kasavid;x
1179;206;20;117;Evasora;x
1180;126;153;119;Kekarak;x
1181;171;175;92;Teonale;x
1182;118;206;36;Kilyana;x
1183;108;201;85;Ragyula;x
1184;137;253;114;Qaping;x
1185;66;206;30;Rivudo;x
1186;197;166;43;Korail;x
1187;243;225;126;Rasun;x
1188;81;163;84;Kitiisa;x
1189;131;138;70;Anarita;x
1190;80;97;10;Elupuyan;x
1191;204;133;86;Sicuzh;x
1192;238;65;43;Qusith;x
1193;87;135;62;Secol;x
1194;194;240;105;Kesh;x
1195;217;4;19;Qanou;x
1196;222;41;57;Naheer;x
1197;192;43;39;Reryuk;x
1198;151;222;34;Keting;x
1199;183;66;23;Qolesh;x
1200;198;234;48;Kekouhi;x
1201;251;142;103;Sazara;x
1202;99;153;107;Tuirn;x
1203;211;237;50;Tuminde;x
1204;225;42;73;Sinella;x
1205;91;8;26;Qeseka;x
1206;125;64;82;Egorobos;x
1207;93;162;114;Dagalgi;x
1208;129;113;2;Rashi;x
1209;101;74;28;Acasiga;x
1210;121;85;0;Tinaud;x
1211;80;226;77;Qasudo;x
1212;216;143;109;Tari;x
1213;124;249;34;Ezunania;x
1214;235;87;56;Kamali;x
1215;211;241;53;Baliya;x
1216;213;60;32;Enyuns;x
1217;85;70;36;Wubate;x
1218;66;164;21;Karutai;x
1219;201;246;93;Etibegin;x
1220;134;242;56;Walema;x
1221;73;104;49;Kohas;x
1222;124;177;82;Tavka;x
1223;123;178;95;Kedous;x
1224;100;40;98;Asoras;x
1225;227;116;57;Lemuara;x
1226;144;75;63;Turavy;x
1227;121;27;35;Qagoshi;x
1228;124;102;31;Wedigo;x
1229;158;229;66;Sermukmo;x
1230;67;104;67;Binyay;x
1231;150;169;14;Rarella;x
1232;87;101;55;Raviuva;x
1233;92;115;124;Rawuara;x
1234;149;252;120;Reinohn;x
1235;64;27;68;Toviuva;x
1236;203;134;29;Kisune;x
1237;163;137;66;Qilen;x
1238;153;19;103;Lesotia;x
1239;115;73;85;Navid;x
1240;73;26;92;Wedous;x
1241;243;108;19;Ejofinio;x
1242;219;192;4;Nudoj;x
1243;143;144;73;Qijenda;x
1244;244;66;126;Atielih;x
1245;212;188;71;Adigo;x
1246;81;119;100;Takh;x
1247;110;196;13;Tanavid;x
1248;198;75;113;Boghan;x
1249;253;65;114;Ekirit;x
1250;91;159;6;Nanodia;x
1251;207;40;94;Tamita;x
1252;158;42;42;Wagelmo;x
1253;219;79;16;Kaboshi;x
1254;147;183;59;Sarezo;x
1255;87;44;32;Qeineth;x
1256;223;249;54;Roumoda;x
1257;99;19;109;Kinegin;x
1258;167;149;3;Lacoan;x
1259;78;198;27;Dyasateh;x
1260;242;37;99;Tetona;x
1261;240;252;16;Watilal;x
1262;232;19;41;Raihona;x
1263;147;78;23;Tadetar;x
1264;128;143;23;Tigira;x
1265;96;95;67;Banihui;x
1266;229;238;27;Tusith;x
1267;126;98;1;Tulokal;x
1268;150;222;31;Karogs;x
1269;182;199;64;Dupou;x
1270;171;121;56;Taura;x
1271;168;82;42;Daleki;x
1272;212;232;28;Telaoge;x
1273;145;65;21;Esamin;x
1274;191;121;109;Rilalil;x
1275;111;168;42;Waranta;x
1276;202;92;40;Nosunai;x
1277;243;200;46;Tujiwen;x
1278;99;132;122;Azozulk;x
1279;177;54;96;Resemka;x
1280;211;163;18;Sekira;x
1281;91;139;53;Dareva;x
1282;159;54;57;Daherne;x
1283;191;182;19;Redekay;x
1284;111;118;96;Wimude;x
1285;242;92;89;Wupuna;x
1286;246;156;29;Biderin;x
1287;198;173;63;Lolain;x
1288;228;129;77;Teniek;x
1289;121;201;115;Kebourou;x
1290;249;123;107;Waig;x
1291;175;131;67;Kanain;x
1292;97;55;47;Kudyad;x
1293;79;195;123;Rarika;x
1294;221;94;3;Ramitya;x
1295;110;13;78;Egojanja;x
1296;207;16;26;Kasad;x
1297;230;99;35;Tusihui;x
1298;230;166;108;Reirith;x
1299;80;208;4;Tacasus;x
1300;162;80;23;Dajund;x
1301;166;172;35;Raicuslo;x
1302;199;123;99;Senekay;x
1303;82;56;66;Keriyah;x
1304;68;205;120;Sutahat;x
1305;80;107;52;Regicta;x
1306;98;211;29;Namekel;x
1307;76;160;17;Tasar;x
1308;249;40;79;Tukahu;x
1309;117;59;111;Sarofie;x
1310;157;176;79;Qajeco;x
1311;101;199;56;Ryusian;x
1312;213;139;120;Raihund;x
1313;102;218;102;Sorahat;x
1314;218;66;24;Ributlu;x
1315;92;163;80;Narahu;x
1316;252;56;24;Ruganyo;x
1317;210;114;29;Qusbu;x
1318;217;146;82;Nelusha;x
1319;207;208;40;Bumann;x
1320;209;203;20;Loucoul;x
1321;78;57;47;Kuwe;x
1322;121;79;102;Qahanyo;x
1323;148;15;42;Lacya;x
1324;207;186;97;Tojosa;x
1325;165;48;113;Asins;x
1326;74;65;114;Rumita;x
1327;252;15;59;Sarotan;x
1328;238;71;28;Kerule;x
1329;186;250;3;Delaz;x
1330;69;53;119;Rekain;x
1331;249;208;78;Eviacall;x
1332;76;221;73;Telobos;x
1333;234;8;100;Riatan;x
1334;91;77;94;Nohas;x
1335;114;88;90;Likinie;x
1336;160;237;92;Ragakh;x
1337;68;10;121;Dadall;x
1338;143;247;80;Semuno;x
1339;222;19;76;Sehayya;x
1340;166;247;49;Syua;x
1341;198;183;117;Bipole;x
1342;208;85;97;Korert;x
1343;244;146;111;Agabiwan;x
1344;94;2;63;Evyet;x
1345;228;85;53;Rineka;x
1346;122;40;7;Bausis;x
1347;171;127;0;Tyanall;x
1348;135;122;78;Dukim;x
1349;205;6;45;Qiolng;x
1350;119;47;46;Secilal;x
1351;120;159;100;Daneuta;x
1352;153;32;88;Kesarma;x
1353;91;78;49;Ahonn;x
1354;170;107;45;Rangar;x
1355;92;191;121;Kamitya;x
1356;214;159;21;Solall;x
1357;121;54;13;Banaaz;x
1358;214;150;75;Delemba;x
1359;142;235;43;Echeas;x
1360;70;91;106;Borad;x
1361;169;172;57;Asamarma;x
1362;136;246;22;Ebenann;x
1363;200;26;46;Biutl;x
1364;211;8;58;Likan;x
1365;250;121;34;Wine;x
1366;124;200;122;Wegari;x
1367;230;156;8;Raroska;x
1368;102;196;4;Nilaga;x
1369;101;237;98;Wilomas;x
1370;81;94;75;Bisan;x
1371;215;57;66;Simugno;x
1372;204;202;103;Ronotia;x
1373;197;238;64;Raland;x
