province;red;green;blue;x;x
1374;223;120;45;Nataga;x
1375;172;134;40;Somayka;x
1376;184;232;6;Toria;x
1377;87;92;2;Daetulk;x
1378;104;103;82;Ranatan;x
1379;215;115;18;Koqomez;x
1380;128;167;9;Dahoald;x
1381;177;48;99;Lamilge;x
1382;131;0;10;Eralita;x
1383;80;102;21;Kyaca;x
1384;182;64;121;Akad;x
1385;90;153;67;Bilund;x
1386;96;213;122;Edrasta;x
1387;254;33;119;Liciwan;x
1388;143;107;46;Sawfiq;x
1389;106;111;102;Dalusbu;x
1390;253;194;105;Wusha;x
1391;137;14;55;Kocarid;x
1392;224;135;64;Dacand;x
1393;192;244;28;Biduna;x
1394;253;68;111;Divuna;x
1395;87;217;61;Talka;x
1396;230;159;20;Akari;x
1397;84;163;105;Bitene;x
1398;114;39;9;Rupund;x
1399;204;119;58;Beonita;x
1400;211;122;72;Ryanonse;x
1401;221;16;116;Kaicibor;x
1402;196;144;25;Sirutic;x
1403;168;168;0;Tyt;x
1404;246;46;20;Kerahtu;x
1405;219;86;63;Wieyuun;x
1406;177;151;16;Asaulaha;x
1407;107;236;87;Ascatan;x
1408;91;117;10;Tourou;x
1409;214;145;7;Telite;x
1410;141;110;70;Qabitya;x
1411;133;139;22;Sasyab;x
1412;118;126;81;Kaikinai;x
1413;236;248;5;Bajaih;x
1414;66;102;124;Kogund;x
1415;108;195;7;Rimars;x
1416;72;229;66;Davaly;x
1417;116;231;25;Lorobos;x
1418;117;30;104;Tibegin;x
1419;101;207;33;Elamatha;x
1420;163;61;27;Wehinus;x
1421;157;238;6;Tekala;x
1422;152;157;48;Donapur;x
1423;174;80;93;Bibeelo;x
1424;171;164;101;Karabai;x
1425;194;106;57;Kexuslo;x
1426;211;98;27;Qagira;x
1427;123;29;14;Badank;x
1428;168;220;31;Kodian;x
1429;119;154;59;Qyald;x
1430;98;248;25;Qanine;x
1431;155;13;106;Kapakk;x
1432;93;135;1;Edine;x
1433;71;71;124;Terosz;x
1434;230;44;122;Dating;x
1435;126;74;98;Kosora;x
1436;172;101;39;Dunin;x
1437;129;40;82;Rormoz;x
1438;78;173;89;Kolas;x
1439;132;47;121;Ecotirma;x
1440;78;216;76;Saratis;x
1441;87;26;25;Esateis;x
1442;133;166;84;Qoraba;x
1443;220;65;109;Etatanna;x
1444;169;68;62;Rudah;x
1445;216;233;77;Tachine;x
1446;87;177;43;Ramyang;x
1447;82;3;109;Welesh;x
1448;162;126;90;Keleytn;x
1449;82;25;16;Tavicta;x
1450;105;128;95;Asahinus;x
1451;138;145;104;Segil;x
1452;209;23;45;Eninutic;x
1453;152;102;107;Tavish;x
1454;85;153;37;Anella;x
1455;147;229;75;Wiacall;x
1456;122;249;105;Kobard;x
1457;198;37;35;Kerergun;x
1458;175;179;90;Qula;x
1459;90;125;101;Qarita;x
1460;156;176;108;Ejesine;x
1461;74;143;24;Byud;x
1462;125;94;99;Nanarin;x
1463;161;174;94;Waviya;x
1464;149;141;13;Ranorz;x
1465;221;63;104;Ehine;x
1466;78;35;105;Wadali;x
1467;173;152;102;Rizuatl;x
1468;84;206;77;Qanarin;x
1469;112;167;102;Ragui;x
1470;244;128;115;Asalard;x
1471;200;209;95;Natizam;x
1472;188;49;99;Rezain;x
1473;233;43;5;Tivoska;x
1474;137;198;102;Layania;x
1475;122;71;33;Dutennu;x
1476;90;59;41;Qeubka;x
1477;254;217;20;Ronazi;x
1478;130;113;63;Qeisred;x
1479;148;165;61;Ricins;x
1480;204;37;93;Borard;x
1481;166;53;34;Saaz;x
1482;116;66;53;Dolun;x
1483;111;178;15;Deram;x
1484;230;91;14;Karippa;x
1485;208;135;64;Lomayka;x
1486;159;49;43;Kahiek;x
1487;135;122;52;Nevaran;x
1488;177;69;3;Neineth;x
1489;144;102;101;Lumoman;x
1490;164;41;125;Ropama;x
1491;65;9;41;Tavapur;x
1492;204;92;18;Keleth;x
1493;182;194;58;Dyia;x
1494;75;128;73;Loputlu;x
1495;119;133;22;Lanoka;x
1496;67;114;113;Nund;x
1497;86;177;64;Naboun;x
1498;150;59;66;Kurya;x
1499;195;24;19;Elund;x
1500;184;133;118;Tohaka;x
1501;135;151;55;Nenatta;x
1502;82;38;47;Tahti;x
1503;203;192;34;Qakule;x
1504;181;179;100;Agerati;x
1505;164;204;26;Edilal;x
1506;69;101;83;Qedand;x
1507;152;146;80;Baresh;x
1508;192;89;123;Latiek;x
1509;73;253;13;Tangar;x
1510;136;22;121;Qaconas;x
1511;223;59;32;Sapal;x
1512;174;228;18;Ladejda;x
1513;97;193;109;Kahefia;x
1514;202;89;93;Kenusi;x
1515;150;158;35;Lumita;x
1516;92;151;92;Wubinai;x
1517;167;152;39;Arars;x
1518;183;136;90;Bodilu;x
1519;107;151;87;Novayase;x
1520;91;14;10;Dyousse;x
1521;142;126;24;Tilielo;x
1522;165;241;97;Lubewal;x
1523;219;112;93;Safega;x
1524;214;71;14;Lumeuta;x
1525;109;176;111;Tomilda;x
1526;117;75;117;Teloksa;x
1527;232;141;77;Wutavo;x
1528;233;193;42;Lerann;x
1529;118;217;65;Noralo;x
1530;247;205;10;Doffer;x
1531;89;19;5;Qamas;x
1532;138;73;0;Tayavje;x
1533;227;0;39;Enarying;x
1534;188;205;46;Sarvin;x
1535;79;201;47;Libatta;x
1536;99;25;116;Waeseja;x
1537;186;223;71;Suroska;x
1538;218;200;100;Taseva;x
1539;160;169;77;Lorofie;x
1540;176;58;40;Nunofan;x
1541;226;54;54;Torideva;x
1542;144;195;100;Souana;x
1543;111;118;18;Rolabur;x
1544;179;47;59;Qiline;x
1545;217;94;93;Rasisii;x
1546;73;71;69;Beirein;x
1547;219;188;29;Rahu;x
1548;119;135;100;Siirpen;x
1549;85;95;38;Ecomegus;x
1550;250;92;2;Ruinomo;x
1551;254;67;31;Kilewar;x
1552;249;44;28;Saunind;x
1553;207;243;17;Wamatta;x
1554;98;111;12;Sanavo;x
1555;100;109;77;Nonada;x
1556;241;14;70;Adadeva;x
1557;228;130;7;Wajick;x
1558;246;100;38;Batal;x
1559;193;193;42;Dosutai;x
1560;127;70;2;Adunite;x
1561;204;44;24;Saksa;x
1562;209;203;83;Tumuna;x
1563;201;146;28;Senoka;x
1564;206;162;123;Donailo;x
1565;224;38;69;Sibuis;x
1566;71;202;113;Derew;x
1567;169;100;124;Runira;x
1568;108;77;115;Asadalgi;x
1569;204;105;92;Kitarak;x
1570;90;245;14;Qezuzer;x
1571;182;39;76;Waleodo;x
1572;188;83;50;Nasiyen;x
1573;131;157;92;Bimagos;x
1574;243;110;37;Nosardu;x
1575;68;120;20;Adobifa;x
1576;215;158;17;Losoku;x
1577;97;148;118;Saridis;x
1578;162;59;76;Epuhine;x
1579;206;138;25;Eradogna;x
1580;129;87;122;Kibine;x
1581;198;54;57;Efeisxi;x
1582;220;39;64;Wuzma;x
1583;204;228;96;Kadory;x
1584;186;151;79;Aolita;x
1585;224;233;55;Numencia;x
1586;213;96;112;Letebia;x
1587;68;115;74;Tarilia;x
1588;215;221;45;Seka;x
1589;251;184;112;Tecama;x
1590;63;98;8;Ahedand;x
1591;152;145;2;Kewar;x
1592;212;230;34;Tadoka;x
1593;223;81;59;Eiunes;x
1594;229;253;76;Qimidis;x
1595;86;158;74;Saralda;x
1596;118;68;27;Kicou;x
1597;142;211;101;Kinatta;x
1598;159;216;2;Borisla;x
1599;74;179;88;Lemar;x
1600;198;88;76;Alettil;x
1601;91;22;114;Tuowma;x
1602;166;5;57;Wuzniq;x
1603;168;141;56;Nalann;x
1604;181;109;103;Ehawatta;x
1605;183;89;63;Kuanva;x
1606;177;49;116;Lijew;x
1607;245;107;10;Aradivka;x
1608;163;240;85;Ejayast;x
1609;78;243;64;Kasuluk;x
1610;227;116;87;Ruone;x
1611;238;243;53;Wimasha;x
1612;72;45;114;Qakatha;x
1613;167;112;126;Wolyavka;x
1614;205;139;58;Qiruzma;x
1615;222;107;60;Kaufati;x
1616;234;117;27;Qonofia;x
1617;163;198;113;Neuta;x
1618;192;88;74;Tyatahtu;x
1619;89;148;24;Tizias;x
1620;110;5;124;Negus;x
1621;213;32;111;Wilalp;x
1622;142;74;64;Eledrig;x
1623;187;147;68;Radeter;x
1624;233;198;49;Qeleig;x
1625;80;83;101;Esaka;x
1626;65;131;95;Riolefr;x
1627;202;175;122;Timiya;x
1628;113;180;59;Ribejda;x
1629;215;205;100;Bojolad;x
1630;192;171;60;Badase;x
1631;70;198;85;Anellet;x
1632;119;142;92;Qoet;x
1633;124;254;102;Estahal;x
1634;78;173;51;Econne;x
1635;152;75;43;Efurisii;x
1636;103;83;45;Wenava;x
1637;77;166;88;Sevas;x
1638;163;232;46;Kida;x
1639;194;80;48;Tenatta;x
1640;227;65;9;Nivaka;x
1641;173;101;79;Tolalka;x
1642;126;225;9;Emasampa;x
1643;96;240;17;Asopugo;x
1644;125;231;57;Adimily;x
1645;100;247;7;Sadoatl;x
1646;147;250;0;Kawand;x
1647;138;167;31;Nermaham;x
1648;137;100;76;Nye;x
1649;147;28;63;Auifr;x
1650;223;104;32;Revpal;x
1651;125;175;104;Domein;x
1652;149;201;33;Amaheas;x
1653;161;249;108;Tuoul;x
1654;175;69;16;Namabib;x
1655;217;120;1;Rijilai;x
1656;247;155;31;Byouska;x
1657;165;31;50;Abojory;x
1658;217;145;0;Ahecine;x
1659;186;115;36;Keireer;x
1660;104;49;9;Topugo;x
1661;210;152;1;Turyla;x
1662;171;175;62;Ryecalli;x
1663;251;29;97;Ribine;x
1664;142;250;9;Layabia;x
1665;104;182;3;Kevovai;x
1666;79;26;66;Kayang;x
1667;78;9;123;Wuhiklef;x
1668;131;202;112;Qadilai;x
1669;242;40;65;Natuel;x
1670;215;9;6;Kyousa;x
1671;140;18;51;Ronorz;x
1672;251;137;62;Naliz;x
1673;174;195;113;Tesita;x
1674;251;4;27;Kibatta;x
1675;204;96;97;Karolad;x
1676;74;43;16;Wonela;x
1677;81;40;63;Qasahal;x
1678;211;164;126;Agraran;x
1679;67;248;98;Kadailo;x
1680;219;6;40;Tecemar;x
1681;176;202;100;Karomir;x
1682;192;24;95;Kogenna;x
1683;171;217;8;Radeva;x
1684;102;125;49;Kodeike;x
1685;84;111;117;Donomir;x
1686;241;153;19;Wyuo;x
1687;144;60;16;Kyeju;x
1688;167;80;3;Edukooma;x
1689;137;52;82;Bageuta;x
1690;80;121;12;Wecejda;x
1691;69;192;109;Tasafa;x
1692;233;209;78;Taduna;x
1693;136;114;92;Rohokop;x
1694;198;27;109;Nelit;x
1695;120;107;114;Suowma;x
1696;127;12;102;Esamahat;x
1697;82;137;62;Sagozar;x
1698;77;249;78;Wudivit;x
1699;66;52;119;Salp;x
1700;184;197;61;Wasoj;x
1701;75;121;62;Rudasia;x
1702;86;182;87;Tideva;x
1703;193;219;107;Tunil;x
1704;65;92;22;Bermoj;x
1705;181;177;117;Kedugo;x
1706;89;11;85;Nechem;x
1707;175;32;55;Qadila;x
1708;89;155;98;Kahimha;x
1709;138;243;5;Domisha;x
1710;70;147;35;Kanuna;x
1711;199;41;13;Nayyur;x
1712;92;209;39;Wonailo;x
1713;104;110;65;Dyigila;x
1714;85;145;32;Delann;x
1715;162;8;25;Radakh;x
1716;165;211;20;Nayabai;x
1717;78;63;76;Kabiram;x
1718;202;227;36;Dyogehra;x
1719;247;154;92;Kiriala;x
1720;119;222;38;Ralald;x
1721;252;157;108;Layavje;x
1722;179;229;88;Soheytn;x
1723;187;210;2;Samati;x
1724;135;235;90;Dyaakka;x
1725;234;150;26;Axibisii;x
1726;168;46;43;Durast;x
1727;139;153;86;Tabeth;x
1728;187;130;8;Tinluo;x
1729;151;8;27;Kehaul;x
1730;248;205;53;Kogaham;x
1731;142;199;54;Bomad;x
1732;250;221;104;Wezayan;x
1733;236;248;92;Sepi;x
1734;232;37;33;Losann;x
1735;185;167;48;Qibond;x
1736;243;227;75;Kesate;x
1737;227;176;23;Ryofer;x
1738;94;58;36;Solevan;x
1739;98;106;81;Kararos;x
1740;202;107;68;Tohidis;x
1741;253;62;80;Kabam;x
1742;163;34;15;Laline;x
1743;79;143;48;Tomavan;x
1744;113;28;81;Averura;x
1745;230;253;64;Karevoj;x
1746;241;18;1;Waland;x
1747;113;254;3;Tausara;x
1748;165;116;68;Watora;x
1749;182;171;30;Roziss;x
1750;107;143;100;Amosarse;x
1751;73;193;76;Ecotiel;x
1752;84;111;38;Elucaham;x
1753;239;41;21;Rarulay;x
1754;229;89;87;Sayamey;x
1755;182;201;122;Tyasa;x
1756;165;189;11;Qeonulay;x
1757;244;183;26;Danajan;x
1758;93;195;20;Rolavac;x
1759;252;9;37;Warayor;x
1760;243;155;109;Esamaham;x
1761;112;203;49;Adudemna;x
1762;32;62;182;;x
1763;49;43;140;;x
1764;41;127;229;;x
1765;48;107;192;;x
1766;19;19;144;;x
1767;21;9;213;;x
1768;57;13;239;;x
1769;26;60;136;;x
1770;31;67;206;;x
1771;22;55;164;;x
1772;49;13;136;;x
1773;56;61;133;;x
1774;19;78;249;;x
1775;54;60;237;;x
1776;43;52;193;;x
1777;50;91;235;;x
1778;18;78;166;;x
1779;17;60;237;;x
1780;28;104;172;;x
1781;0;84;221;;x
1782;2;71;219;;x
1783;6;34;199;;x
1784;31;88;189;;x
1785;28;110;230;;x
1786;18;122;220;;x
1787;33;46;233;;x
1788;38;37;242;;x
1789;0;97;222;;x
1790;7;10;245;;x
1791;43;12;207;;x
1792;45;64;144;;x
1793;24;63;203;;x
1794;1;16;133;;x
1795;6;46;157;;x
1796;30;50;186;;x
1797;17;51;136;;x
1798;63;5;181;;x
1799;28;57;194;;x
1800;43;38;190;;x
1801;54;69;158;;x
1802;55;61;209;;x
1803;31;24;235;;x
1804;50;63;246;;x
1805;45;70;221;;x
1806;15;21;169;;x
1807;31;98;147;;x
1808;44;119;186;;x
1809;29;34;158;;x
1810;39;118;221;;x
1811;42;70;233;;x
1812;1;29;172;;x
1813;15;38;181;;x
1814;42;42;188;;x
1815;62;38;222;;x
1816;11;60;165;;x
1817;9;88;194;;x
1818;36;58;138;;x
1819;42;111;134;;x
1820;10;68;171;;x
1821;6;109;131;;x
1822;45;96;213;;x
1823;52;112;210;;x
1824;37;120;142;;x
1825;25;18;168;;x
1826;18;16;245;;x
1827;16;95;151;;x
1828;18;102;136;;x
1829;15;86;208;;x
1830;37;92;220;;x
1831;4;16;167;;x
1832;26;104;144;;x
1833;1;7;151;;x
1834;56;42;210;;x
1835;62;77;237;;x
1836;59;0;175;;x
1837;36;115;254;;x
1838;23;124;140;;x
1839;15;100;221;;x
1840;37;56;233;;x
1841;31;16;213;;x
1842;39;79;215;;x
1843;43;50;180;;x
1844;6;26;184;;x
1845;54;63;161;;x
1846;27;7;198;;x
1847;5;7;153;;x
1848;63;81;157;;x
1849;56;63;161;;x
1850;23;54;208;;x
1851;42;53;250;;x
1852;13;94;179;;x
1853;43;76;220;;x
1854;17;15;155;;x
1855;37;32;130;;x
1856;44;24;250;;x
1857;32;79;223;;x
1858;50;56;207;;x
1859;36;79;129;;x
1860;38;116;198;;x
1861;34;22;224;;x
1862;54;127;252;;x
1863;61;12;216;;x
1864;40;5;244;;x
1865;1;115;139;;x
1866;43;50;187;;x
1867;53;112;213;;x
1868;12;23;152;;x
1869;5;116;162;;x
1870;21;82;247;;x
1871;17;60;217;;x
1872;19;32;197;;x
1873;45;33;165;;x
1874;42;84;140;;x
1875;28;15;155;;x
1876;25;8;157;;x
1877;8;113;163;;x
1878;33;13;202;;x
1879;40;60;216;;x
1880;61;18;143;;x
1881;54;32;152;;x
1882;7;108;159;;x
1883;12;57;209;;x
1884;40;18;129;;x
1885;54;69;187;;x
1886;63;92;224;;x
1887;17;10;128;;x
1888;28;25;203;;x
1889;45;55;231;;x
1890;9;25;185;;x
1891;42;50;177;;x
1892;42;10;142;;x
1893;26;125;234;;x
1894;49;29;202;;x
1895;57;95;198;;x
1896;32;80;227;;x
1897;36;1;237;;x
1898;3;91;238;;x
1899;42;10;175;;x
1900;62;56;253;;x
1901;46;63;226;;x
1902;16;110;131;;x
1903;10;96;222;;x
1904;10;72;132;;x
1905;31;0;201;;x
1906;20;6;182;;x
1907;58;125;130;;x
1908;45;90;220;;x
1909;27;5;151;;x
1910;25;96;208;;x
1911;6;23;226;;x
1912;46;57;214;;x
1913;5;67;233;;x
1914;13;99;162;;x
1915;6;51;129;;x
1916;51;110;166;;x
1917;54;121;197;;x
1918;43;15;214;;x
1919;57;98;200;;x
1920;23;5;228;;x
1921;25;100;175;;x
1922;53;64;202;;x
1923;41;2;225;;x
1924;38;39;141;;x
1925;62;1;244;;x
1926;9;15;237;;x
1927;18;125;152;;x
1928;16;125;148;;x
1929;27;124;194;;x
1930;40;115;160;;x
1931;54;5;131;;x
1932;56;13;204;;x
1933;25;127;176;;x
1934;45;41;253;;x
1935;37;24;183;;x
1936;60;125;193;;x
1937;22;28;216;;x
1938;10;96;245;;x
1939;8;99;134;;x
1940;8;96;181;;x
1941;50;115;175;;x
1942;23;22;212;;x
1943;5;89;138;;x
1944;7;15;164;;x
1945;7;20;199;;x
1946;26;55;178;;x
1947;39;93;148;;x
1948;33;127;158;;x
1949;42;96;246;;x
1950;1;118;215;;x
1951;3;0;225;;x
1952;20;74;197;;x
1953;61;103;230;;x
1954;4;62;186;;x
1955;25;70;226;;x
1956;57;52;152;;x
1957;61;80;225;;x
1958;16;110;211;;x
1959;6;69;220;;x
1960;3;1;241;;x
1961;19;113;223;;x
1962;26;39;203;;x
1963;60;51;150;;x
1964;43;85;228;;x
1965;10;35;219;;x
1966;6;112;148;;x
1967;20;108;222;;x
1968;13;45;182;;x
1969;53;90;150;;x
1970;56;115;141;;x
1971;47;66;195;;x
1972;45;106;190;;x
1973;58;56;135;;x
1974;27;84;177;;x
1975;13;110;244;;x
1976;2;84;133;;x
1977;51;32;168;;x
1978;27;47;213;;x
1979;2;15;252;;x
1980;10;7;176;;x
1981;1;108;191;;x
1982;62;9;139;;x
1983;60;96;175;;x
1984;60;48;214;;x
1985;53;15;225;;x
1986;4;81;176;;x
1987;14;121;243;;x
1988;7;62;218;;x
1989;47;53;145;;x
1990;56;57;163;;x
1991;2;69;236;;x
1992;54;14;178;;x
1993;50;53;217;;x
1994;33;45;205;;x
1995;22;1;193;;x
1996;42;40;155;;x
1997;29;15;196;;x
1998;7;118;130;;x
1999;22;55;219;;x
2000;55;99;151;;x
2001;35;106;227;;x
2002;37;27;193;;x
2003;43;46;181;;x
2004;17;24;171;;x
2005;9;78;214;;x
2006;26;9;159;;x
2007;33;70;136;;x
2008;39;83;132;;x
2009;35;48;195;;x
2010;52;6;235;;x
2011;24;125;253;;x
2012;1;74;128;;x
2013;36;72;193;;x
2014;28;47;185;;x
2015;50;72;225;;x
2016;22;116;218;;x
2017;42;73;150;;x
2018;32;45;175;;x
2019;45;12;178;;x
2020;56;81;169;;x
2021;36;32;171;;x
2022;29;38;207;;x
2023;52;46;218;;x
2024;46;53;140;;x
2025;46;19;145;;x
2026;17;25;153;;x
2027;16;65;241;;x
2028;7;86;203;;x
2029;16;106;166;;x
2030;37;13;241;;x
2031;29;88;200;;x
2032;60;119;148;;x
2033;36;58;212;;x
2034;26;93;218;;x
2035;12;96;194;;x
2036;33;66;175;;x
2037;63;68;206;;x
2038;19;73;217;;x
2039;60;79;236;;x
2040;33;16;244;;x
2041;46;4;171;;x
2042;8;70;241;;x
2043;34;19;179;;x
2044;3;8;179;;x
2045;19;52;175;;x
2046;11;33;176;;x
2047;18;5;132;;x
2048;1;122;244;;x
2049;54;38;193;;x
2050;9;97;169;;x
2051;51;13;178;;x
2052;3;113;242;;x
2053;3;74;134;;x
2054;43;9;203;;x
2055;61;81;145;;x
2056;23;30;134;;x
2057;42;25;219;;x
2058;19;76;144;;x
2059;51;23;194;;x
2060;6;110;151;;x
2061;46;16;139;;x
2062;30;24;249;;x
2063;51;3;241;;x
2064;42;78;241;;x
2065;1;7;225;;x
2066;18;90;192;;x
2067;3;110;216;;x
2068;22;1;248;;x
2069;41;115;140;;x
2070;54;77;223;;x
2071;0;12;186;;x
2072;39;18;213;;x
2073;18;48;138;;x
2074;20;73;234;;x
2075;32;115;198;;x
2076;45;7;189;;x
2077;16;7;203;;x
2078;60;110;209;;x
2079;37;79;176;;x
2080;0;34;219;;x
2081;11;1;170;;x
2082;55;102;174;;x
2083;16;110;175;;x
2084;60;3;171;;x
2085;5;101;221;;x
2086;37;82;135;;x
2087;50;109;246;;x
2088;43;126;202;;x
2089;16;4;249;;x
2090;32;12;185;;x
2091;31;94;188;;x
2092;2;27;212;;x
2093;14;30;178;;x
2094;61;51;145;;x
2095;48;69;203;;x
2096;56;21;184;;x
2097;1;104;189;;x
2098;6;29;183;;x
2099;29;92;217;;x
2100;39;33;206;;x
2101;58;89;175;;x
2102;28;14;218;;x
2103;59;82;192;;x
2104;51;88;213;;x
2105;45;22;246;;x
2106;21;93;232;;x
2107;63;20;180;;x
2108;7;77;196;;x
2109;31;79;135;;x
2110;63;36;190;;x
2111;14;72;221;;x
2112;22;70;164;;x
2113;55;57;131;;x
2114;49;66;186;;x
2115;8;105;228;;x
2116;22;15;189;;x
2117;10;21;253;;x
2118;9;24;147;;x
2119;36;109;156;;x
2120;22;61;143;;x
2121;27;53;155;;x
2122;25;12;155;;x
2123;62;51;167;;x
2124;16;54;142;;x
2125;24;27;239;;x
2126;16;2;245;;x
2127;5;60;182;;x
2128;2;53;235;;x
2129;7;127;176;;x
2130;43;78;219;;x
2131;55;92;210;;x
2132;10;16;132;;x
2133;22;13;143;;x
2134;12;127;161;;x
2135;56;31;234;;x
2136;14;97;247;;x
2137;8;2;243;;x
2138;2;127;179;;x
2139;13;124;187;;x
2140;29;108;176;;x
2141;11;14;186;;x
2142;38;15;162;;x
